,SHOW,SEASON,CONTESTANT,week,elimination_week,went_on_date,n_people_on_date
7215,Bachelorette,12,12_WILL_H,9,0,0,-1
7216,Bachelorette,12,12_JAMES_S,9,0,0,-1
7217,Bachelorette,12,12_BRANDON_H,9,0,0,-1
7218,Bachelorette,12,12_SAL_D,9,0,0,-1
7219,Bachelorette,12,12_PETER_M,9,0,0,-1
7220,Bachelorette,12,12_NICK_S,9,0,0,-1
7221,Bachelorette,12,12_JONATHAN_H,9,0,0,-1
7222,Bachelorette,12,12_JAKE_P,9,0,0,-1
7223,Bachelorette,12,12_COLEY_K,9,0,0,-1
7224,Bachelorette,11,11_SHAWN_B,9,0,1,1
7225,Bachelorette,11,11_NICK_V,9,1,1,1
7226,Bachelorette,11,11_BEN_H,9,0,0,-1
7227,Bachelorette,11,11_JARED_H,9,0,0,-1
7228,Bachelorette,11,11_JOE_B,9,0,0,-1
7229,Bachelorette,11,11_CHRIS_S,9,0,0,-1
7230,Bachelorette,11,11_BEN_Z,9,0,0,-1
7231,Bachelorette,11,11_TANNER_T,9,0,0,-1
7232,Bachelorette,11,11_JJ_L,9,0,0,-1
7233,Bachelorette,11,11_JOSHUA_A,9,0,0,-1
7234,Bachelorette,11,11_JUSTIN_R,9,0,0,-1
7235,Bachelorette,11,11_IAN_T,9,0,0,-1
7236,Bachelorette,11,11_COREY_S,9,0,0,-1
7237,Bachelorette,11,11_JONATHAN_H,9,0,0,-1
7238,Bachelorette,11,11_RYAN_B,9,0,0,-1
7239,Bachelorette,11,11_CLINT_A,9,0,0,-1
7240,Bachelorette,11,11_TONY_H,9,0,0,-1
7241,Bachelorette,11,11_CORY_S,9,0,0,-1
7242,Bachelorette,11,11_DANIEL_F,9,0,0,-1
7243,Bachelorette,11,11_KUPAH_J,9,0,0,-1
7244,Bachelorette,11,11_BRADLEY_C,9,0,0,-1
7245,Bachelorette,11,11_DAVID_X,9,0,0,-1
7246,Bachelorette,11,11_JOSH_S,9,0,0,-1
7247,Bachelorette,11,11_SHAWN_E,9,0,0,-1
7248,Bachelorette,11,11_BRADY_T,9,0,0,-1
7249,Bachelorette,11,11_RYAN_M,9,0,0,-1
7250,Bachelorette,10,10_JOSH_M,9,0,1,1
7251,Bachelorette,10,10_NICK_V,9,0,1,1
7252,Bachelorette,10,10_CHRIS_S,9,1,1,1
7253,Bachelorette,10,10_MARCUS_G,9,0,0,-1
7254,Bachelorette,10,10_BRIAN_O,9,0,0,-1
7255,Bachelorette,10,10_DYLAN_P,9,0,0,-1
7256,Bachelorette,10,10_JJ_O,9,0,0,-1
7257,Bachelorette,10,10_CODY_S,9,0,0,-1
7258,Bachelorette,10,10_ANDREW_P,9,0,0,-1
7259,Bachelorette,10,10_MARQUEL_M,9,0,0,-1
7260,Bachelorette,10,10_PATRICK_J,9,0,0,-1
7261,Bachelorette,10,10_TASOS_H,9,0,0,-1
7262,Bachelorette,10,10_ERIC_H,9,0,0,-1
7263,Bachelorette,10,10_BRADLEY_W,9,0,0,-1
7264,Bachelorette,10,10_BRETT_M,9,0,0,-1
7265,Bachelorette,10,10_RON_W,9,0,0,-1
7266,Bachelorette,10,10_CARL_K,9,0,0,-1
7267,Bachelorette,10,10_CRAIG_M,9,0,0,-1
7268,Bachelorette,10,10_NICK_S,9,0,0,-1
7269,Bachelorette,10,10_EMIL_S,9,0,0,-1
7270,Bachelorette,10,10_JASON_L,9,0,0,-1
7271,Bachelorette,10,10_JOSH_B,9,0,0,-1
7272,Bachelorette,10,10_MIKE_C,9,0,0,-1
7273,Bachelorette,10,10_RUDIE_D,9,0,0,-1
7274,Bachelorette,10,10_STEVEN_W,9,0,0,-1
7275,Bachelorette,09,09_CHRIS_S,9,0,1,1
7276,Bachelorette,09,09_DREW_K,9,0,1,1
7277,Bachelorette,09,09_BROOKS_F,9,1,0,-1
7278,Bachelorette,09,09_ZAK_W,9,0,0,-1
7279,Bachelorette,09,09_MICHAEL_G,9,0,0,-1
7280,Bachelorette,09,09_JAMES_C,9,0,0,-1
7281,Bachelorette,09,09_JUAN_G,9,0,0,-1
7282,Bachelorette,09,09_KASEY_S,9,0,0,-1
7283,Bachelorette,09,09_MIKEY_T,9,0,0,-1
7284,Bachelorette,09,09_BEN_S,9,0,0,-1
7285,Bachelorette,09,09_BRYDEN_V,9,0,0,-1
7286,Bachelorette,09,09_ZACK_K,9,0,0,-1
7287,Bachelorette,09,09_BRAD_M,9,0,0,-1
7288,Bachelorette,09,09_BRANDON_A,9,0,0,-1
7289,Bachelorette,09,09_DAN_C,9,0,0,-1
7290,Bachelorette,09,09_BRIAN_J,9,0,0,-1
7291,Bachelorette,09,09_NICK_M,9,0,0,-1
7292,Bachelorette,09,09_ROBERT_G,9,0,0,-1
7293,Bachelorette,09,09_WILL_R,9,0,0,-1
7294,Bachelorette,09,09_DIOGO_C,9,0,0,-1
7295,Bachelorette,09,09_LARRY_B,9,0,0,-1
7296,Bachelorette,09,09_MICAH_X,9,0,0,-1
7297,Bachelorette,09,09_MIKE_X,9,0,0,-1
7298,Bachelorette,09,09_NICK_R,9,0,0,-1
7299,Bachelorette,09,09_JONATHAN_V,9,0,0,-1
7300,Bachelorette,08,08_JEF_H,9,0,1,1
7301,Bachelorette,08,08_ARIE_L,9,0,1,1
7302,Bachelorette,08,08_SEAN_L,9,1,1,1
7303,Bachelorette,08,08_CHRIS_B,9,0,0,-1
7304,Bachelorette,08,08_JOHN_W,9,0,0,-1
7305,Bachelorette,08,08_DOUG_C,9,0,0,-1
7306,Bachelorette,08,08_RYAN_B,9,0,0,-1
7307,Bachelorette,08,08_TRAVIS_P,9,0,0,-1
7308,Bachelorette,08,08_ALEJANDRO_V,9,0,0,-1
7309,Bachelorette,08,08_KALON_M,9,0,0,-1
7310,Bachelorette,08,08_CHARLIE_G,9,0,0,-1
7311,Bachelorette,08,08_MICHAEL_N,9,0,0,-1
7312,Bachelorette,08,08_NATHAN_B,9,0,0,-1
7313,Bachelorette,08,08_STEVIE_A,9,0,0,-1
7314,Bachelorette,08,08_ALESSANDRO_G,9,0,0,-1
7315,Bachelorette,08,08_TONY_P,9,0,0,-1
7316,Bachelorette,08,08_AARON_M,9,0,0,-1
7317,Bachelorette,08,08_KYLE_D,9,0,0,-1
7318,Bachelorette,08,08_JOE_G,9,0,0,-1
7319,Bachelorette,08,08_BRENT_R,9,0,0,-1
7320,Bachelorette,08,08_DAVID_H,9,0,0,-1
7321,Bachelorette,08,08_JACKSON_L,9,0,0,-1
7322,Bachelorette,08,08_JEANPAUL_L,9,0,0,-1
7323,Bachelorette,08,08_LERONE_A,9,0,0,-1
7324,Bachelorette,08,08_RANDY_W,9,0,0,-1
7325,Bachelorette,07,07_JP_R,9,0,1,1
7326,Bachelorette,07,07_BEN_F,9,0,1,1
7327,Bachelorette,07,07_CONSTANTINE_T,9,1,1,1
7328,Bachelorette,07,07_AMES_B,9,0,0,-1
7329,Bachelorette,07,07_LUCAS_D,9,0,0,-1
7330,Bachelorette,07,07_RYAN_P,9,0,0,-1
7331,Bachelorette,07,07_BLAKE_J,9,0,0,-1
7332,Bachelorette,07,07_RYAN_M,9,0,0,-1
7333,Bachelorette,07,07_RYAN_M,9,0,0,-1
7334,Bachelorette,07,07_RYAN_M,9,0,0,-1
7335,Bachelorette,07,07_RYAN_M,9,0,0,-1
7336,Bachelorette,07,07_NICK_P,9,0,0,-1
7337,Bachelorette,07,07_WILLIAM_H,9,0,0,-1
7338,Bachelorette,07,07_BEN_C,9,0,0,-1
7339,Bachelorette,07,07_WEST_L,9,0,0,-1
7340,Bachelorette,07,07_CHRIS_D,9,0,0,-1
7341,Bachelorette,07,07_JEFF_M,9,0,0,-1
7342,Bachelorette,07,07_BENTLEY_W,9,0,0,-1
7343,Bachelorette,07,07_MATT_C,9,0,0,-1
7344,Bachelorette,07,07_STEPHEN_D,9,0,0,-1
7345,Bachelorette,07,07_ANTHONY_S,9,0,0,-1
7346,Bachelorette,07,07_CHRIS_M,9,0,0,-1
7347,Bachelorette,07,07_FRANK_C,9,0,0,-1
7348,Bachelorette,07,07_JON_E,9,0,0,-1
7349,Bachelorette,07,07_MICHAEL_B,9,0,0,-1
7350,Bachelorette,07,07_ROB_D,9,0,0,-1
7351,Bachelorette,07,07_TIM_M,9,0,0,-1
7352,Bachelorette,06,06_ROBERT_M,9,0,1,1
7353,Bachelorette,06,06_CHRIS_L,9,0,1,1
7354,Bachelorette,06,06_FRANK_N,9,1,1,1
7355,Bachelorette,06,06_KIRK_D,9,0,0,-1
7356,Bachelorette,06,06_TY_B,9,0,0,-1
7357,Bachelorette,06,06_CRAIG_R,9,0,0,-1
7358,Bachelorette,06,06_JUSTIN_R,9,0,0,-1
7359,Bachelorette,06,06_CHRIS_N,9,0,0,-1
7360,Bachelorette,06,06_KASEY_K,9,0,0,-1
7361,Bachelorette,06,06_JESSE_B,9,0,0,-1
7362,Bachelorette,06,06_JONATHAN_N,9,0,0,-1
7363,Bachelorette,06,06_JOHN_C,9,0,0,-1
7364,Bachelorette,06,06_STEVE_K,9,0,0,-1
7365,Bachelorette,06,06_HUNTER_W,9,0,0,-1
7366,Bachelorette,06,06_CHRIS_H,9,0,0,-1
7367,Bachelorette,06,06_CRAIG_M,9,0,0,-1
7368,Bachelorette,06,06_TYLER_V,9,0,0,-1
7369,Bachelorette,06,06_DEREK_X,9,0,0,-1
7370,Bachelorette,06,06_DERRICK_S,9,0,0,-1
7371,Bachelorette,06,06_JASON_W,9,0,0,-1
7372,Bachelorette,06,06_JAY_R,9,0,0,-1
7373,Bachelorette,06,06_JOHN_N,9,0,0,-1
7374,Bachelorette,06,06_KYLE_H,9,0,0,-1
7375,Bachelorette,06,06_PHIL_K,9,0,0,-1
7376,Bachelorette,06,06_TYLER_M,9,0,0,-1
7377,Bachelorette,05,05_ED_S,9,0,1,1
7378,Bachelorette,05,05_KIPTYN_L,9,0,1,1
7379,Bachelorette,05,05_REID_R,9,1,1,1
7380,Bachelorette,05,05_WES_H,9,0,0,-1
7381,Bachelorette,05,05_JESSE_K,9,0,0,-1
7382,Bachelorette,05,05_MICHAEL_S,9,0,0,-1
7383,Bachelorette,05,05_JAKE_P,9,0,0,-1
7384,Bachelorette,05,05_TANNER_P,9,0,0,-1
7385,Bachelorette,05,05_ROBBY_D,9,0,0,-1
7386,Bachelorette,05,05_MARK_H,9,0,0,-1
7387,Bachelorette,05,05_DAVID_G,9,0,0,-1
7388,Bachelorette,05,05_JUAN_B,9,0,0,-1
7389,Bachelorette,05,05_MIKE_S,9,0,0,-1
7390,Bachelorette,05,05_BRAD_S,9,0,0,-1
7391,Bachelorette,05,05_TANNER_F,9,0,0,-1
7392,Bachelorette,05,05_SASHA_P,9,0,0,-1
7393,Bachelorette,05,05_BRIAN_D,9,0,0,-1
7394,Bachelorette,05,05_JULIEN_H,9,0,0,-1
7395,Bachelorette,05,05_MATHUE_J,9,0,0,-1
7396,Bachelorette,05,05_SIMON_A,9,0,0,-1
7397,Bachelorette,05,05_ADAM_D,9,0,0,-1
7398,Bachelorette,05,05_BRIAN_V,9,0,0,-1
7399,Bachelorette,05,05_BRYCE_H,9,0,0,-1
7400,Bachelorette,05,05_CALEB_K,9,0,0,-1
7401,Bachelorette,05,05_GREG_B,9,0,0,-1
7402,Bachelorette,05,05_JOHN_H,9,0,0,-1
7403,Bachelorette,05,05_JOHN_P,9,0,0,-1
7404,Bachelorette,05,05_JOSH_Y,9,0,0,-1
7405,Bachelorette,05,05_KYLE_Y,9,0,0,-1
7406,Bachelorette,05,05_STEPHEN_R,9,0,0,-1
7407,Bachelorette,04,04_JESSE_C,9,0,0,-1
7408,Bachelorette,04,04_JASON_M,9,0,0,-1
7409,Bachelorette,04,04_JEREMY_A,9,0,0,-1
7410,Bachelorette,04,04_GRAHAM_B,9,0,0,-1
7411,Bachelorette,04,04_SEAN_R,9,0,0,-1
7412,Bachelorette,04,04_BLAINE_T,9,0,0,-1
7413,Bachelorette,04,04_BRIAN_T,9,0,0,-1
7414,Bachelorette,04,04_FREDERICK_G,9,0,0,-1
7415,Bachelorette,04,04_ROBERT_F,9,0,0,-1
7416,Bachelorette,04,04_PAUL_B,9,0,0,-1
7417,Bachelorette,04,04_RONALD_M,9,0,0,-1
7418,Bachelorette,04,04_RICHARD_M,9,0,0,-1
7419,Bachelorette,04,04_CHRISTOPHER_B,9,0,0,-1
7420,Bachelorette,04,04_ERIC_P,9,0,0,-1
7421,Bachelorette,04,04_RYAN_H,9,0,0,-1
7422,Bachelorette,04,04_BRIAN_W,9,0,0,-1
7423,Bachelorette,04,04_CHANDLER_F,9,0,0,-1
7424,Bachelorette,04,04_DONATO_C,9,0,0,-1
7425,Bachelorette,04,04_GREGORY_M,9,0,0,-1
7426,Bachelorette,04,04_JEFFREY_H,9,0,0,-1
7427,Bachelorette,04,04_JONATHAN_K,9,0,0,-1
7428,Bachelorette,04,04_LUKE_H,9,0,0,-1
7429,Bachelorette,04,04_PATRICK_C,9,0,0,-1
7430,Bachelorette,04,04_PATRICK_D,9,0,0,-1
7431,Bachelorette,04,04_SPERO_S,9,0,0,-1
7432,Bachelorette,03,03_JERRY_F,9,0,0,-1
7433,Bachelorette,03,03_JOHN PAUL_M,9,0,0,-1
7434,Bachelorette,03,03_RYAN_SH,9,0,0,-1
7435,Bachelorette,03,03_WENDELL_J,9,0,0,-1
7436,Bachelorette,03,03_FABRICE_L,9,0,0,-1
7437,Bachelorette,03,03_BEN_S,9,0,0,-1
7438,Bachelorette,03,03_JOSH_C,9,0,0,-1
7439,Bachelorette,03,03_KEITH,9,0,0,-1
7440,Bachelorette,03,03_A.W.,9,0,0,-1
7441,Bachelorette,03,03_JASON_I,9,0,0,-1
7442,Bachelorette,03,03_MARK,9,0,0,-1
7443,Bachelorette,03,03_MATT_M,9,0,0,-1
7444,Bachelorette,03,03_MICHAEL_F,9,0,0,-1
7445,Bachelorette,03,03_RYAN_SM,9,0,0,-1
7446,Bachelorette,03,03_STU_L,9,0,0,-1
7447,Bachelorette,03,03_ANDREW,9,0,0,-1
7448,Bachelorette,03,03_ANDY_L,9,0,0,-1
7449,Bachelorette,03,03_CHRIS_M,9,0,0,-1
7450,Bachelorette,03,03_CHRIS_C,9,0,0,-1
7451,Bachelorette,03,03_COLLIN_E,9,0,0,-1
7452,Bachelorette,03,03_DAVID_V,9,0,0,-1
7453,Bachelorette,03,03_ERIC_H,9,0,0,-1
7454,Bachelorette,03,03_ERIC_T,9,0,0,-1
7455,Bachelorette,03,03_KEVIN,9,0,0,-1
7456,Bachelorette,03,03_MATT_L,9,0,0,-1
7457,Bachelorette,02,02_IAN_M,9,0,0,-1
7458,Bachelorette,02,02_MATTHEW_H,9,0,0,-1
7459,Bachelorette,02,02_CHAD_X,9,0,0,-1
7460,Bachelorette,02,02_LANNY_X,9,0,0,-1
7461,Bachelorette,02,02_BRAD_X,9,0,0,-1
7462,Bachelorette,02,02_RYAN_M,9,0,0,-1
7463,Bachelorette,02,02_SEAN_X,9,0,0,-1
7464,Bachelorette,02,02_RICK_X,9,0,0,-1
7465,Bachelorette,02,02_RYAN_R,9,0,0,-1
7466,Bachelorette,02,02_TODD_X,9,0,0,-1
7467,Bachelorette,02,02_DAMON_X,9,0,0,-1
7468,Bachelorette,02,02_ELIOT_X,9,0,0,-1
7469,Bachelorette,02,02_HAROLD_H,9,0,0,-1
7470,Bachelorette,02,02_MARCUS_X,9,0,0,-1
7471,Bachelorette,02,02_ROBERT_X,9,0,0,-1
7472,Bachelorette,02,02_AARON_X,9,0,0,-1
7473,Bachelorette,02,02_ANDY_C,9,0,0,-1
7474,Bachelorette,02,02_ANSELM_C,9,0,0,-1
7475,Bachelorette,02,02_BRIAN_X,9,0,0,-1
7476,Bachelorette,02,02_CHRIS_X,9,0,0,-1
7477,Bachelorette,02,02_CORY_H,9,0,0,-1
7478,Bachelorette,02,02_JEFF_O,9,0,0,-1
7479,Bachelorette,02,02_JUSTIN_X,9,0,0,-1
7480,Bachelorette,02,02_KEITH_X,9,0,0,-1
7481,Bachelorette,02,02_TREVER_X,9,0,0,-1
7482,Bachelorette,01,01_RYAN_S,9,0,0,-1
7483,Bachelorette,01,01_CHARLIE_M,9,0,0,-1
7484,Bachelorette,01,01_RUSS_X,9,0,0,-1
7485,Bachelorette,01,01_GREG_T,9,0,0,-1
7486,Bachelorette,01,01_BOB_G,9,0,0,-1
7487,Bachelorette,01,01_JAMIE_B,9,0,0,-1
7488,Bachelorette,01,01_MIKE_X,9,0,0,-1
7489,Bachelorette,01,01_ROB_X,9,0,0,-1
7490,Bachelorette,01,01_BRIAN_C,9,0,0,-1
7491,Bachelorette,01,01_BRIAN_S,9,0,0,-1
7492,Bachelorette,01,01_BROOK_X,9,0,0,-1
7493,Bachelorette,01,01_JACK_X,9,0,0,-1
7494,Bachelorette,01,01_JEFF_X,9,0,0,-1
7495,Bachelorette,01,01_JOSH_X,9,0,0,-1
7496,Bachelorette,01,01_BRIAN_H,9,0,0,-1
7497,Bachelorette,01,01_BILLY_X,9,0,0,-1
7498,Bachelorette,01,01_BRIAN_K,9,0,0,-1
7499,Bachelorette,01,01_CHRIS_X,9,0,0,-1
7500,Bachelorette,01,01_DUANE_X,9,0,0,-1
7501,Bachelorette,01,01_ERIC_X,9,0,0,-1
7502,Bachelorette,01,01_GREGG_H,9,0,0,-1
7503,Bachelorette,01,01_MATT_X,9,0,0,-1
7504,Bachelorette,01,01_PAUL_X,9,0,0,-1
7505,Bachelorette,01,01_PETER_X,9,0,0,-1
7506,Bachelorette,01,01_WAYNE_X,9,0,0,-1
7507,Bachelor,21,21_VANESSA_G,9,0,1,1
7508,Bachelor,21,21_RAVEN_G,9,0,1,1
7509,Bachelor,21,21_RACHEL_L,9,1,1,1
7510,Bachelor,21,21_CORRINE_O,9,0,0,-1
7511,Bachelor,21,21_KRISTINA_S,9,0,0,-1
7512,Bachelor,21,21_DANIELLE_M,9,0,0,-1
7513,Bachelor,21,21_DANIELLE_L,9,0,0,-1
7514,Bachelor,21,21_WHITNEY_F,9,0,0,-1
7515,Bachelor,21,21_JASMINE_G,9,0,0,-1
7516,Bachelor,21,21_JAIMI_K,9,0,0,-1
7517,Bachelor,21,21_JOSEPHINE_T,9,0,0,-1
7518,Bachelor,21,21_ALEXIS_W,9,0,0,-1
7519,Bachelor,21,21_TAYLOR_N,9,0,0,-1
7520,Bachelor,21,21_ASTRID_L,9,0,0,-1
7521,Bachelor,21,21_SARAH_V,9,0,0,-1
7522,Bachelor,21,21_BRITTANY_F,9,0,0,-1
7523,Bachelor,21,21_CHRISTEN_W,9,0,0,-1
7524,Bachelor,21,21_DOMINIQUE_A,9,0,0,-1
7525,Bachelor,21,21_LACEY_M,9,0,0,-1
7526,Bachelor,21,21_HAILEY_M,9,0,0,-1
7527,Bachelor,21,21_ELIZABETH_W,9,0,0,-1
7528,Bachelor,21,21_LIZ_S,9,0,0,-1
7529,Bachelor,21,21_ANGELA_A,9,0,0,-1
7530,Bachelor,21,21_JASMINE_B,9,0,0,-1
7531,Bachelor,21,21_OLIVIA_B,9,0,0,-1
7532,Bachelor,21,21_IDA_D,9,0,0,-1
7533,Bachelor,21,21_BRIANA_G,9,0,0,-1
7534,Bachelor,21,21_LAUREN_H,9,0,0,-1
7535,Bachelor,21,21_SUSANNAH_M,9,0,0,-1
7536,Bachelor,21,21_MICHELLE_R,9,0,0,-1
7537,Bachelor,20,20_LAUREN_B,9,0,1,1
7538,Bachelor,20,20_JOJO_F,9,0,1,1
7539,Bachelor,20,20_CAILA_Q,9,1,1,1
7540,Bachelor,20,20_AMANDA_S,9,0,0,-1
7541,Bachelor,20,20_BECCA_T,9,0,0,-1
7542,Bachelor,20,20_EMILY_F,9,0,0,-1
7543,Bachelor,20,20_LAUREN_H,9,0,0,-1
7544,Bachelor,20,20_OLIVIA_C,9,0,0,-1
7545,Bachelor,20,20_LEAH_B,9,0,0,-1
7546,Bachelor,20,20_JENNIFER_S,9,0,0,-1
7547,Bachelor,20,20_JUBILEE_S,9,0,0,-1
7548,Bachelor,20,20_AMBER_J,9,0,0,-1
7549,Bachelor,20,20_RACHEL_T,9,0,0,-1
7550,Bachelor,20,20_HAYLEY_F,9,0,0,-1
7551,Bachelor,20,20_JAMI_L,9,0,0,-1
7552,Bachelor,20,20_SHUSHANNA_M,9,0,0,-1
7553,Bachelor,20,20_LACE_M,9,0,0,-1
7554,Bachelor,20,20_JACKIE_D,9,0,0,-1
7555,Bachelor,20,20_MANDI_K,9,0,0,-1
7556,Bachelor,20,20_SAMANTHA_P,9,0,0,-1
7557,Bachelor,20,20_LB_B,9,0,0,-1
7558,Bachelor,20,20_LAURA_E,9,0,0,-1
7559,Bachelor,20,20_IZZY_G,9,0,0,-1
7560,Bachelor,20,20_MAEGAN_M,9,0,0,-1
7561,Bachelor,20,20_JESSICA_M,9,0,0,-1
7562,Bachelor,20,20_BREANNE_R,9,0,0,-1
7563,Bachelor,20,20_LAUREN_R,9,0,0,-1
7564,Bachelor,20,20_TIARA_S,9,0,0,-1
7565,Bachelor,19,19_WHITNEY_B,9,0,1,1
7566,Bachelor,19,19_BECCA_T,9,0,1,1
7567,Bachelor,19,19_KAITLYN_B,9,1,1,1
7568,Bachelor,19,19_JADE_R,9,0,0,-1
7569,Bachelor,19,19_CARLY_W,9,0,0,-1
7570,Bachelor,19,19_BRITT_N,9,0,0,-1
7571,Bachelor,19,19_MEGAN_B,9,0,0,-1
7572,Bachelor,19,19_KELSEY_P,9,0,0,-1
7573,Bachelor,19,19_ASHLEY_I,9,0,0,-1
7574,Bachelor,19,19_MACKENZIE_D,9,0,0,-1
7575,Bachelor,19,19_SAMANTHA_S,9,0,0,-1
7576,Bachelor,19,19_ASHLEY_S,9,0,0,-1
7577,Bachelor,19,19_JUELIA_K,9,0,0,-1
7578,Bachelor,19,19_NIKKI_D,9,0,0,-1
7579,Bachelor,19,19_JILIAN_A,9,0,0,-1
7580,Bachelor,19,19_AMBER_J,9,0,0,-1
7581,Bachelor,19,19_TRACY_D,9,0,0,-1
7582,Bachelor,19,19_TRINA_S,9,0,0,-1
7583,Bachelor,19,19_ALISSA_G,9,0,0,-1
7584,Bachelor,19,19_JORDAN_B,9,0,0,-1
7585,Bachelor,19,19_KIMBERLY_S,9,0,0,-1
7586,Bachelor,19,19_TANDRA_S,9,0,0,-1
7587,Bachelor,19,19_TARA_E,9,0,0,-1
7588,Bachelor,19,19_AMANDA_G,9,0,0,-1
7589,Bachelor,19,19_BO_S,9,0,0,-1
7590,Bachelor,19,19_BRITTANY_F,9,0,0,-1
7591,Bachelor,19,19_KARA_W,9,0,0,-1
7592,Bachelor,19,19_MICHELLE_D,9,0,0,-1
7593,Bachelor,19,19_NICOLE_M,9,0,0,-1
7594,Bachelor,19,19_REEGAN_C,9,0,0,-1
7595,Bachelor,18,18_NIKKI_F,9,0,1,1
7596,Bachelor,18,18_CLARE_C,9,0,1,1
7597,Bachelor,18,18_ANDI_D,9,1,1,1
7598,Bachelor,18,18_RENEE_O,9,0,0,-1
7599,Bachelor,18,18_CHELSIE_W,9,0,0,-1
7600,Bachelor,18,18_SHARLEEN_J,9,0,0,-1
7601,Bachelor,18,18_KAT_H,9,0,0,-1
7602,Bachelor,18,18_CASSANDRA_F,9,0,0,-1
7603,Bachelor,18,18_ALLI_R,9,0,0,-1
7604,Bachelor,18,18_DANIELLE_R,9,0,0,-1
7605,Bachelor,18,18_KELLY_T,9,0,0,-1
7606,Bachelor,18,18_ELISE_M,9,0,0,-1
7607,Bachelor,18,18_LAUREN_S,9,0,0,-1
7608,Bachelor,18,18_CHRISTY_H,9,0,0,-1
7609,Bachelor,18,18_LUCY_A,9,0,0,-1
7610,Bachelor,18,18_AMY_L,9,0,0,-1
7611,Bachelor,18,18_CHANTEL_F,9,0,0,-1
7612,Bachelor,18,18_VICTORIA_L,9,0,0,-1
7613,Bachelor,18,18_ALEXIS_M,9,0,0,-1
7614,Bachelor,18,18_AMY_J,9,0,0,-1
7615,Bachelor,18,18_ASHLEY_P,9,0,0,-1
7616,Bachelor,18,18_CHRISTINE_L,9,0,0,-1
7617,Bachelor,18,18_KYLIE_L,9,0,0,-1
7618,Bachelor,18,18_LACY_F,9,0,0,-1
7619,Bachelor,18,18_LAUREN_H,9,0,0,-1
7620,Bachelor,18,18_MAGGIE_G,9,0,0,-1
7621,Bachelor,18,18_VALERIE_E,9,0,0,-1
7622,Bachelor,17,17_CATHERINE_G,9,0,1,1
7623,Bachelor,17,17_LINDSAY_Y,9,0,1,1
7624,Bachelor,17,17_ASHLEE_F,9,1,1,1
7625,Bachelor,17,17_DESIREE_H,9,0,0,-1
7626,Bachelor,17,17_LESLEY_M,9,0,0,-1
7627,Bachelor,17,17_TIERRA_L,9,0,0,-1
7628,Bachelor,17,17_DANIELLA_M,9,0,0,-1
7629,Bachelor,17,17_SLEMA_A,9,0,0,-1
7630,Bachelor,17,17_SARAH_H,9,0,0,-1
7631,Bachelor,17,17_ROBYN_H,9,0,0,-1
7632,Bachelor,17,17_JACKIE_[,9,0,0,-1
7633,Bachelor,17,17_AMANDA_M,9,0,0,-1
7634,Bachelor,17,17_LESLIE_H,9,0,0,-1
7635,Bachelor,17,17_KRISTY_K,9,0,0,-1
7636,Bachelor,17,17_TARYN_D,9,0,0,-1
7637,Bachelor,17,17_KACIE_B,9,0,0,-1
7638,Bachelor,17,17_BROOKE_B,9,0,0,-1
7639,Bachelor,17,17_DIANA_W,9,0,0,-1
7640,Bachelor,17,17_LATIE_L,9,0,0,-1
7641,Bachelor,17,17_ASHLEY_H,9,0,0,-1
7642,Bachelor,17,17_ASHLEY_P,9,0,0,-1
7643,Bachelor,17,17_KELLY_D,9,0,0,-1
7644,Bachelor,17,17_KERIANN_M,9,0,0,-1
7645,Bachelor,17,17_LACEY_L,9,0,0,-1
7646,Bachelor,17,17_LAUREN_M,9,0,0,-1
7647,Bachelor,17,17_PAIGE_V,9,0,0,-1
7648,Bachelor,16,16_COURTNEY_R,9,0,1,1
7649,Bachelor,16,16_LINDZI_C,9,0,1,1
7650,Bachelor,16,16_NICKI_S,9,1,1,1
7651,Bachelor,16,16_KACIE_B,9,0,0,-1
7652,Bachelor,16,16_EMILY_O,9,0,0,-1
7653,Bachelor,16,16_RACHEL_T,9,0,0,-1
7654,Bachelor,16,16_JAMIE_O,9,0,0,-1
7655,Bachelor,16,16_CASEY_S,9,0,0,-1
7656,Bachelor,16,16_BLAKELEY_J,9,0,0,-1
7657,Bachelor,16,16_JENNIFER_F,9,0,0,-1
7658,Bachelor,16,16_ELYSE_M,9,0,0,-1
7659,Bachelor,16,16_MONICA_S,9,0,0,-1
7660,Bachelor,16,16_SAMANTHA_L,9,0,0,-1
7661,Bachelor,16,16_ERIKA_U,9,0,0,-1
7662,Bachelor,16,16_JACLYN_S,9,0,0,-1
7663,Bachelor,16,16_BRITTNEY_S,9,0,0,-1
7664,Bachelor,16,16_JENNA_B,9,0,0,-1
7665,Bachelor,16,16_SHAWN_R,9,0,0,-1
7666,Bachelor,16,16_AMBER_B,9,0,0,-1
7667,Bachelor,16,16_AMBER_T,9,0,0,-1
7668,Bachelor,16,16_ANNA_S,9,0,0,-1
7669,Bachelor,16,16_DIANNA_M,9,0,0,-1
7670,Bachelor,16,16_HOLLY_J,9,0,0,-1
7671,Bachelor,16,16_LYNDSIE_J,9,0,0,-1
7672,Bachelor,16,16_SHIRA_A,9,0,0,-1
7673,Bachelor,15,15_EMILY_M,9,0,1,1
7674,Bachelor,15,15_CHANTAL_O,9,0,1,1
7675,Bachelor,15,15_ASHLEU_H,9,1,1,1
7676,Bachelor,15,15_SHAWNTEL_N,9,0,0,-1
7677,Bachelor,15,15_MICHELLE_M,9,0,0,-1
